Mef(En2).3004659.AF251288.1.794-2000.5539	135	1206	11D599M16D568M12D
rrsB.3003410.U00096.4166659-4168200.3242	95	1542	6D1521M15D
rrsB.3003396.U00096.4166659-4168200.3233	95	1542	6D1521M15D
Escherichia_coli_16S.3003223.U00096.4166659-4168200.3234	95	1542	6D1521M15D
ErmB.3000375.AF242872.1.2131-2878.5430	194	747	11D423M6D304M3D
rrnB.3003411.U00096.4166659-4168200.3236	95	1542	6D1521M15D
rrsB.3003402.U00096.4166659-4168200.3235	95	1542	6D1521M15D
rrnB.3003406.U00096.4166659-4168200.3237	95	1542	6D1521M15D
tet(40).3000567.AM419751.14210-15431.5150	315	1221	156M7D1057M1D
aadS.3004683.M72415.1.1120-1984.5568	199	864	364M2D496M2D
CfxA4.3003005.AY769933.0-966.1592	450	966	960M6D
rrnB.3003377.U00096.4166659-4168200.3239	95	1542	6D1521M15D
OXA-347.3001777.JN086160.1582-2407.4583	191	825	11D812M1D1M
rrsB.3003376.U00096.4166659-4168200.3240	95	1542	6D1521M15D
rrsB.3003408.U00096.4166659-4168200.3241	95	1542	6D1521M15D
tetQ.3000191.Z21523.0-1974.476	539	1974	1D1970M3D
rrsB.3003399.U00096.4166659-4168200.3232	95	1542	6D1521M15D
tetW.3000194.AJ222769.3.3686-5606.5145	203	1920	2D1900M18D
CfxA5.3003096.AY769934.27-993.1669	449	966	775M1D184M6D
CfxA3.3003003.AF472622.52-1018.1514	519	966	960M6D
rrsB.3003405.U00096.4166659-4168200.3231	95	1542	6D1521M15D
rrsH.3003372.U00096.223771-225312.3228	95	1542	6D1103M28D390M15D
rrsB.3003397.U00096.4166659-4168200.3230	95	1542	6D1521M15D
ErmF.3000498.M17124.1181-1982.593	321	801	598M10D189M4D
rrsB.3003403.U00096.4166659-4168200.3238	95	1542	6D1521M15D
CfxA2.3003002.AF118110.1.71-1037.4470	450	966	960M6D
