argannot~~~(Bla)cfiA9~~~AB087234:1-750	79	750	15D732M3D
argannot~~~(Tet)Tet-40~~~AM419751:14211-15431	315	1221	156M7D1057M1D
argannot~~~(MLS)ErmF~~~M14730:241-1041	321	801	598M10D189M4D
argannot~~~(AGly)Aph7~~~GG774704:686456-687373	254	918	912M6D
argannot~~~(Bla)cfxA2~~~AF504910:1-966	338	966	101M1D401M2D455M6D
argannot~~~(MLS)ErmB~~~M11180:714-1451	178	738	4D732M2D
argannot~~~(Tet)TetQ~~~Z21523:362-2287	539	1974	1D1970M3D
argannot~~~(Bla)cfxA5~~~AY769934:28-993	449	966	775M1D184M6D
argannot~~~(Bla)OXA-347~~~JN086160:1583-2407	191	825	11D812M1D1M
argannot~~~(Tet)TetW~~~AJ222769:3687-5606	203	1920	2D1900M18D
argannot~~~(Tet)Tet-32~~~DQ647324:181-2100	148	1920	4D1897M19D
argannot~~~(Bla)cfxA4~~~AY769933:1-966	450	966	960M6D
