Original ID	ARO	Description
MEG_8443|Drugs|Pleuromutilin|Pleuromutilin-resistant_23S_rRNA_mutation|P23S|RequiresSNPConfirmation	3005083	
MEG_4060|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MREA		Metal resistance. No mapping
MEG_2865|Drugs|Phenicol|Chloramphenicol_hydrolase|ESTD	3000387	
MEG_1732|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation	3003092	
MEG_2933|Drugs|Mycobacterium_tuberculosis-specific_Drug|Para-aminosalicylic_acid_resistant_mutant|FOLC|RequiresSNPConfirmation	3004157	
MEG_8700|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITABCD		Metal + Biocide resistance. No mapping
MEG_8447|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000274	
MEG_6241|Drugs|betalactams|Class_A_betalactamases|SHV	3001059	
MEG_7974|Drugs|betalactams|Class_C_betalactamase_regulator|AMPCR|RequiresSNPConfirmation	3000076	
MEG_3987|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004546	
MEG_6055|Drugs|Mycobacterium_tuberculosis-specific_Drug|Para-aminosalicylic_acid_resistant_mutant|RIBD|RequiresSNPConfirmation	3004184	
MEG_6144|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation	3003395	
MEG_3745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA		Metal + Biocide resistance. No mapping
MEG_8140|Drugs|Aminoglycosides|Gentamicin-resistant_ATP-binding_protein|GRDA	3003949	
MEG_5285|Drugs|betalactams|Class_A_betalactamases|OXY	3002390	
MEG_8643|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB		Biocide resistance. No mapping
MEG_8644|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB		Biocide resistance. No mapping
MEG_3071|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSE|RequiresSNPConfirmation	3003737	
MEG_3986|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004174	
MEG_2062|Metals|Copper_resistance|Copper_resistance_protein|COPL		Metal resistance. No mapping
MEG_8646|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACD		Biocide resistance. No mapping
MEG_6137|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOBL|RequiresSNPConfirmation	3003287	
MEG_6136|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOBL|RequiresSNPConfirmation	3003285	
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA		Muti-drug resistance. No mapping
MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA		Muti-drug resistance. No mapping
MEG_8642|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB		Biocide resistance. No mapping
MEG_497|Drugs|betalactams|Class_C_betalactamases|ACT	3000072	
MEG_8087|Biocides|Aldehyde_resistance|Aldehyde_degradation|FORMA		Biocide resistance. No mapping
MEG_2114|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT	3000249	
MEG_8651|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACL		Biocide resistance. No mapping
MEG_5337|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000274	
MEG_7344|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA	3000010	
MEG_5780|Drugs|Lipopeptides|Daptomycin-resistant_mutant|PGSA|RequiresSNPConfirmation	3003323	
MEG_8647|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACF		Biocide resistance. No mapping
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB	3000318	
MEG_8645|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC		Biocide resistance. No mapping
MEG_3980|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004165	
MEG_1|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation	3003485	
MEG_6963|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation	3003510	
MEG_3588|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation	3003077	
MEG_5781|Drugs|Phenicol|Phenicol-resistant_23S_rRNA_mutation|PH23S|RequiresSNPConfirmation	3004180	
MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC		Metal resistance. No mapping
MEG_3982|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004163	
MEG_2430|Drugs|betalactams|Class_A_betalactamases|CTX	3000016	
MEG_8648|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACG		Biocide resistance. No mapping
MEG_8650|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACH		Biocide resistance. No mapping
MEG_3445|Drugs|Mycobacterium_tuberculosis-specific_Drug|Isoniazid-resistant_mutant|KASA|RequiresSNPConfirmation	3003463	
MEG_7259|Drugs|Aminoglycosides|Aminoglycoside-resistant_arabinosyltransferase|TLYA|RequiresSNPConfirmation	3003465	
MEG_1983|Drugs|betalactams|Class_C_betalactamases|CMY	3002095	
MEG_7075|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE	3000173	
MEG_3983|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004177	
MEG_6147|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSH|RequiresSNPConfirmation	3003372	
MEG_8254|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004836	
MEG_6493|Drugs|betalactams|Class_A_betalactamases|SHV	3001139	
MEG_3993|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004168	
MEG_1319|Drugs|betalactams|Class_A_betalactamases|BLASME	3002379	
MEG_5208|Drugs|betalactams|Class_D_betalactamases|OXA	3001410	
MEG_2414|Drugs|betalactams|Class_A_betalactamases|CTX	3001904	
MEG_2421|Drugs|betalactams|Class_A_betalactamases|CTX	3001927	
MEG_3976|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004134	
MEG_6875|Drugs|betalactams|Class_A_betalactamases|TEM	3000884	
MEG_3989|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004179	
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation	3003499	
MEG_2|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation	3003512	
MEG_3975|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004169	
MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX	3001932	
MEG_8263|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRC|RequiresSNPConfirmation		Biocide resistance. No mapping
MEG_985|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT4-PRIME	3000229	
MEG_3979|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004176	
MEG_3990|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004171	
MEG_2425|Drugs|betalactams|Class_A_betalactamases|CTX	3002002	
MEG_3129|Drugs|betalactams|Class_A_betalactamases|GES	3002337	
MEG_3131|Drugs|betalactams|Class_A_betalactamases|GES	3002350	
MEG_6146|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSC|RequiresSNPConfirmation	3003333	
MEG_3393|Drugs|betalactams|Class_B_betalactamases|IMP	3002223	
MEG_3991|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004133	
MEG_8679|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|RRL|RequiresSNPConfirmation	3004937	
MEG_2427|Drugs|betalactams|Class_A_betalactamases|CTX	3001982	
MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation	3003223	
MEG_2393|Drugs|betalactams|Class_A_betalactamases|CTX	3001960	
MEG_333|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	3002578	
MEG_3396|Drugs|betalactams|Class_B_betalactamases|IMP	3002205	
MEG_1544|Drugs|betalactams|Class_A_betalactamases|CARB	3002243	
MEG_2429|Drugs|betalactams|Class_A_betalactamases|CTX	3001943	
MEG_5148|Drugs|betalactams|Class_D_betalactamases|OXA	3001555	
MEG_7604|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYD	3002957	
MEG_8253|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3004836	
